disease,sex,ageClass,dproj,yll,yld,daly
BreastCancer,M,ageClass1,0,0,0,0
BreastCancer,M,ageClass2,0,0,0,0
BreastCancer,M,ageClass3,0,0,0,0
BreastCancer,M,ageClass4,0,0,0,0
BreastCancer,M,ageClass5,0,0,0,0
BreastCancer,M,ageClass6,0,0,0,0
BreastCancer,M,ageClass7,0,0,0,0
BreastCancer,M,ageClass8,0,0,0,0
BreastCancer,F,ageClass1,0,0,0,0
BreastCancer,F,ageClass2,0,0,0,0
BreastCancer,F,ageClass3,93.86339504,5614.087998,297.5964739,5911.678892
BreastCancer,F,ageClass4,2491.281564,116278.1488,8592.642301,124870.8461
BreastCancer,F,ageClass5,10441.6258,353282.5067,41359.94141,394643.231
BreastCancer,F,ageClass6,9128.018531,213134.7766,38046.74896,251181.048
BreastCancer,F,ageClass7,8283.692929,122370.9393,34453.29242,156824.2317
BreastCancer,F,ageClass8,11673.62659,63919.94957,36450.15333,100370.1029
ColonCancer,M,ageClass1,0,0,0,0
ColonCancer,M,ageClass2,0,0,0,0
ColonCancer,M,ageClass3,74.96278975,4584.271571,106.6806765,4690.949996
ColonCancer,M,ageClass4,588.3971879,27562.80672,950.7504475,28513.51691
ColonCancer,M,ageClass5,3852.961683,128255.4257,5869.346636,134124.7936
ColonCancer,M,ageClass6,5015.542274,116121.4268,6549.589396,122671.0503
ColonCancer,M,ageClass7,5893.512787,87077.71166,6640.568572,93718.23098
ColonCancer,M,ageClass8,6872.858179,43746.92757,5687.880198,49434.86421
ColonCancer,F,ageClass1,0,0,0,0
ColonCancer,F,ageClass2,0,0,0,0
ColonCancer,F,ageClass3,48.46395275,2951.272337,83.10606942,3034.37862
ColonCancer,F,ageClass4,505.6173176,23652.03036,894.4972071,24546.50957
ColonCancer,F,ageClass5,3011.111843,100535.094,4882.174955,105417.3112
ColonCancer,F,ageClass6,3780.280694,87301.07839,5296.885832,92597.89546
ColonCancer,F,ageClass7,5306.262561,77476.62485,6307.160737,83783.82144
ColonCancer,F,ageClass8,10395.94264,56924.09266,8527.026486,65451.11915
Dementia,M,ageClass1,0,0,0,0
Dementia,M,ageClass2,19.28099047,1470.001391,0,1470.001391
Dementia,M,ageClass3,19.22945684,1232.483837,0,1232.483837
Dementia,M,ageClass4,41.36583637,1942.876054,299.8503937,2242.729498
Dementia,M,ageClass5,511.9897963,16454.79992,23437.80136,39892.52276
Dementia,M,ageClass6,2127.895801,48011.38886,35533.80996,83545.29354
Dementia,M,ageClass7,9456.79296,133718.6589,70054.67917,203773.6312
Dementia,M,ageClass8,38188.54247,243076.7029,168826.212,411902.9149
Dementia,F,ageClass1,0,0,0,0
Dementia,F,ageClass2,14.9209758,1141.433845,0,1141.433845
Dementia,F,ageClass3,13.26394598,851.4484606,0,851.4484606
Dementia,F,ageClass4,31.98433626,1511.554371,344.7912474,1856.343619
Dementia,F,ageClass5,475.0735372,15222.52354,31992.18946,47214.68364
Dementia,F,ageClass6,2084.484105,46912.8444,49406.96796,96319.81236
Dementia,F,ageClass7,11426.43584,159643.3448,102226.7346,261869.7807
Dementia,F,ageClass8,94572.31065,517839.9507,344063.4933,861903.444
Diabetes,M,ageClass1,14.62947536,1243.10417,2938.684123,4181.788293
Diabetes,M,ageClass2,13.30482999,997.2309568,6416.343813,7413.572785
Diabetes,M,ageClass3,239.0411344,14685.73,19532.31009,34218.04009
Diabetes,M,ageClass4,1412.028808,66699.06534,79436.50778,146135.7765
Diabetes,M,ageClass5,6684.583335,223313.5853,190597.5258,413911.2093
Diabetes,M,ageClass6,8336.257145,193191.5232,123205.1747,316396.2243
Diabetes,M,ageClass7,9972.303391,147036.5084,85592.00741,232629.0044
Diabetes,M,ageClass8,13588.56593,86493.5465,51844.81997,138338.3665
Diabetes,F,ageClass1,13.05148862,1109.881129,2456.162704,3566.033353
Diabetes,F,ageClass2,13.98410222,1049.795661,5852.554685,6902.340456
Diabetes,F,ageClass3,177.8442953,10947.62911,17390.36292,28337.96231
Diabetes,F,ageClass4,911.8694907,43161.19893,67533.39562,110694.4646
Diabetes,F,ageClass5,4578.90949,152023.07,174140.4111,326163.0897
Diabetes,F,ageClass6,6758.352847,155698.213,125839.5926,281537.2325
Diabetes,F,ageClass7,9923.154526,144649.372,102622.3088,247271.6808
Diabetes,F,ageClass8,22351.60356,122388.1889,89072.18158,211460.3704
Depression,M,ageClass1,0,0,55.9606171,55.9606171
Depression,M,ageClass2,0,0,87164.61477,87164.61477
Depression,M,ageClass3,0,0,258703.9002,258703.9002
Depression,M,ageClass4,0,0,288361.9593,288361.9593
Depression,M,ageClass5,0,0,291442.8825,291442.8825
Depression,M,ageClass6,0,0,102534.561,102534.561
Depression,M,ageClass7,0,0,48457.02292,48457.02292
Depression,M,ageClass8,0,0,29506.46872,29506.46872
Depression,F,ageClass1,0,0,92.71428918,92.71428918
Depression,F,ageClass2,0,0,139231.9076,139231.9076
Depression,F,ageClass3,0,0,401648.6585,401648.6585
Depression,F,ageClass4,0,0,468239.938,468239.938
Depression,F,ageClass5,0,0,510063.4104,510063.4104
Depression,F,ageClass6,0,0,193974.9301,193974.9301
Depression,F,ageClass7,0,0,106012.5743,106012.5743
Depression,F,ageClass8,0,0,92457.41071,92457.41071
CVD,M,ageClass1,0,0,55.9606171,55.9606171
CVD,M,ageClass2,0,0,87164.61477,87164.61477
CVD,M,ageClass3,0,0,258703.9002,258703.9002
CVD,M,ageClass4,0,0,288361.9593,288361.9593
CVD,M,ageClass5,0,0,291442.8825,291442.8825
CVD,M,ageClass6,0,0,102534.561,102534.561
CVD,M,ageClass7,0,0,48457.02292,48457.02292
CVD,M,ageClass8,0,0,29506.46872,29506.46872
CVD,F,ageClass1,0,0,92.71428918,92.71428918
CVD,F,ageClass2,0,0,139231.9076,139231.9076
CVD,F,ageClass3,0,0,401648.6585,401648.6585
CVD,F,ageClass4,0,0,468239.938,468239.938
CVD,F,ageClass5,0,0,510063.4104,510063.4104
CVD,F,ageClass6,0,0,193974.9301,193974.9301
CVD,F,ageClass7,0,0,106012.5743,106012.5743
CVD,F,ageClass8,0,0,92457.41071,92457.41071
RTIs,M,ageClass1,444.590954,37322.57357,517.9071337,37840.446
RTIs,M,ageClass2,682.6721206,51574.49642,8256.07678,59830.46406
RTIs,M,ageClass3,9918.635769,633558.8426,47578.14152,681136.3789
RTIs,M,ageClass4,5780.482638,283151.4046,70261.9664,353413.8794
RTIs,M,ageClass5,6135.322439,214723.0346,72593.05422,287315.6962
RTIs,M,ageClass6,2589.131249,60987.30934,27452.26494,88439.57428
RTIs,M,ageClass7,2035.013996,30202.16703,14116.95566,44319.12269
RTIs,M,ageClass8,2209.474638,14063.72282,6640.486567,20704.16039
RTIs,F,ageClass1,342.2273209,28785.14455,292.3577046,29077.52741
RTIs,F,ageClass2,449.2327122,34128.12519,4466.554222,38594.66952
RTIs,F,ageClass3,3354.223788,216815.0199,22927.11517,239741.7387
RTIs,F,ageClass4,2204.401927,107103.0973,33030.08524,140133.1826
RTIs,F,ageClass5,2610.694629,90819.12051,35009.0525,125828.173
RTIs,F,ageClass6,1529.675316,35752.60605,13356.10996,49108.81151
RTIs,F,ageClass7,1486.647682,21930.32348,7921.96966,29852.3031
RTIs,F,ageClass8,1957.865757,10720.47109,5222.446302,15942.95826